Name	Completeness	Contamination	Completeness_Model_Used	Translation_Table_Used	Coding_Density	Contig_N50	Average_Gene_Length	Genome_Size	GC_Content	Total_Coding_Sequences	Total_Contigs	Max_Contig_Length	Additional_Notes
Bifidobacterium-animalis-HQY001	99.79	0.21	Neural Network (Specific Model)	11	0.872	165287	356.60395408163265	1920727	0.6	1568	41	202299	None
Enterococcus-Aavium-SZH010	99.35	2.56	Gradient Boost (General Model)	11	0.865	76758	287.7747463359639	4420014	0.39	4435	262	206496	None
Enterococcus-Aavium-SZH021	99.24	1.3	Gradient Boost (General Model)	11	0.865	82342	288.7624825011666	4286718	0.39	4286	257	275486	None
Enterococcus-thailandicus-SZH009	100.0	84.19	Neural Network (Specific Model)	11	0.857	69444	276.8605021921084	4853776	0.44	5018	642	381627	None
Escherichia-coli-SZH011	100.0	0.33	Neural Network (Specific Model)	11	0.878	150938	292.48830886351277	5501301	0.51	5517	476	431918	None
Escherichia-coli-SZH022	100.0	0.36	Neural Network (Specific Model)	11	0.877	150938	291.4487063506423	5500468	0.51	5527	587	482529	None
Escherichia-coli-SZH024	100.0	0.36	Neural Network (Specific Model)	11	0.877	157292	293.06769790718835	5497994	0.51	5495	541	607307	None
Lactiplantibacillus-plantarum-SZH026	100.0	0.74	Neural Network (Specific Model)	11	0.836	130478	287.7867330016584	3110033	0.45	3015	225	281213	None
Lactiplantibacillus-plantarum-SZH027	100.0	0.74	Neural Network (Specific Model)	11	0.834	130478	287.0572279192855	3117829	0.45	3023	313	281213	None
Lactiplantibacillus-plantarum-SZH028	100.0	0.38	Neural Network (Specific Model)	11	0.834	79663	283.55501142670585	3118852	0.45	3063	312	229377	None
Latilactobacillus-sakei-BIOE0692	99.99	0.58	Neural Network (Specific Model)	11	0.883	254849	295.10223804679555	1969434	0.41	1966	50	524867	None
Leuconostoc-lactis-HQY044	99.98	0.36	Neural Network (Specific Model)	11	0.895	492628	301.23456057007127	1697909	0.43	1684	52	665529	None
Ligilactobacillus-murinus-SZH025	99.99	0.57	Neural Network (Specific Model)	11	0.872	2267047	308.228855721393	2339982	0.4	2211	14	2267047	None
Ligilactobacillus-salivarius-SZH002	99.99	0.01	Neural Network (Specific Model)	11	0.883	122868	299.6693961105425	1985840	0.33	1954	84	312547	None
Limosilactobacillus-fermentum-SZH003	99.71	0.47	Neural Network (Specific Model)	11	0.855	41648	275.8453947368421	2055198	0.52	2128	328	152016	None
Limosilactobacillus-fermentum-SZH004	99.84	0.46	Neural Network (Specific Model)	11	0.854	44183	276.59129213483146	2070824	0.52	2136	319	153528	None
Limosilactobacillus-fermentum-SZH005	99.84	0.47	Neural Network (Specific Model)	11	0.854	44183	273.58298465829847	2062653	0.52	2151	346	153528	None
Limosilactobacillus-fermentum-SZH006	99.84	0.46	Neural Network (Specific Model)	11	0.855	44291	275.97712418300654	2071262	0.52	2142	323	153528	None
Limosilactobacillus-fermentum-SZH007	99.83	0.46	Neural Network (Specific Model)	11	0.855	44543	274.6768292682927	2049790	0.52	2132	330	153528	None
Limosilactobacillus-fermentum-SZH008	99.7	0.45	Neural Network (Specific Model)	11	0.856	44759	274.4078947368421	2042181	0.52	2128	327	151725	None
Limosilactobacillus-mucosae-DSM13345	99.99	0.41	Neural Network (Specific Model)	11	0.862	114032	315.9724988146041	2317303	0.46	2109	119	239405	None
Weissella-cibaria-SZH001	100.0	1.38	Neural Network (Specific Model)	11	0.876	184669	313.1737830913749	2510194	0.45	2342	125	614290	None
Weissella-cibaria-SZH012	100.0	1.05	Neural Network (Specific Model)	11	0.873	93231	307.16889848812093	2441401	0.45	2315	129	185769	None
Weissella-cibaria-SZH013	100.0	0.88	Neural Network (Specific Model)	11	0.878	141396	310.708066581306	2484332	0.45	2343	114	420859	None
Weissella-cibaria-SZH015	99.99	0.77	Neural Network (Specific Model)	11	0.876	126160	305.740243390684	2492540	0.45	2383	142	243527	None
Weissella-cibaria-SZH016	99.99	1.19	Neural Network (Specific Model)	11	0.874	126160	305.33319467554077	2517706	0.45	2404	123	243121	None
Weissella-cibaria-SZH017	100.0	1.19	Neural Network (Specific Model)	11	0.872	118568	304.0506589785832	2536600	0.45	2428	152	243121	None
Weissella-cibaria-SZH020	99.99	1.19	Neural Network (Specific Model)	11	0.873	159658	306.011259382819	2517926	0.45	2398	129	251907	None
Weissella-cibaria-SZH023	100.0	0.65	Neural Network (Specific Model)	11	0.876	116769	307.90145051194537	2469921	0.45	2344	142	510298	None
Weissella-confusa-HQY032	99.99	1.25	Neural Network (Specific Model)	11	0.877	231909	307.0646211064621	2257636	0.45	2151	103	435330	None
Weissella-confusa-SZH018	100.0	1.82	Neural Network (Specific Model)	11	0.876	90719	303.88753387533876	2300723	0.45	2214	148	277861	None
Weissella-paramesenteroides-BIOE0715	99.95	0.47	Neural Network (Specific Model)	11	0.868	91735	299.8495717344754	1933572	0.38	1868	94	220277	None
Weissella-paramesenteroides-CICC24392	100.0	2.39	Neural Network (Specific Model)	11	0.86	91639	295.9036742800397	2076915	0.38	2014	107	321927	None
